id,address,proj
8101.008073,"34-06 76TH ST, QUEENS NY",jh
8101.008268,"34-06 81ST ST, QUEENS NY",jh
8101.008316,"34-06 82ND ST, QUEENS NY",jh
8101.007269,"34-07 73RD ST, QUEENS NY",jh
8101.008026,"34-07 75TH ST, QUEENS NY",jh
8101.008074,"34-08 76TH ST, QUEENS NY",jh
8101.008027,"34-09 75TH ST, QUEENS NY",jh
8101.008406,"34-09 83RD ST, QUEENS NY",jh
8101.007979,"34-10 75TH ST, QUEENS NY",jh
8101.008075,"34-10 76TH ST, QUEENS NY",jh
8101.008407,"34-10 84TH ST, QUEENS NY",jh
8101.007675,"34-11 71ST ST, QUEENS NY",jh
8101.008028,"34-11 75TH ST, QUEENS NY",jh
8101.008486,"34-11 84TH ST, QUEENS NY",jh
8101.008076,"34-12 76TH ST, QUEENS NY",jh
8101.007768,"34-13 72ND ST, QUEENS NY",jh
8101.008262,"34-13 80TH ST, QUEENS NY",jh
8101.00871,"34-13 87TH ST, QUEENS NY",jh
8101.007634,"34-14 71ST ST, QUEENS NY",jh
8101.00772,"34-14 72ND ST, QUEENS NY",jh
8101.007815,"34-14 73RD ST, QUEENS NY",jh
8101.008269,"34-14 81ST ST, QUEENS NY",jh
8101.008542,"34-14 85TH ST, QUEENS NY",jh
8101.008669,"34-14 87TH ST, QUEENS NY",jh
8101.008781,"34-14 88TH ST, QUEENS NY",jh
8101.008893,"34-14 89TH ST, QUEENS NY",jh
8101.009015,"34-14 90TH ST, QUEENS NY",jh
8101.007676,"34-15 71ST ST, QUEENS NY",jh
8101.007769,"34-15 72ND ST, QUEENS NY",jh
8101.007946,"34-15 74TH ST, QUEENS NY",jh
8101.008029,"34-15 75TH ST, QUEENS NY",jh
8101.008408,"34-15 83RD ST, QUEENS NY",jh
8101.008487,"34-15 84TH ST, QUEENS NY",jh
8101.008628,"34-15 86TH ST, QUEENS NY",jh
8101.008711,"34-15 87TH ST, QUEENS NY",jh
8101.008845,"34-15 88TH ST, QUEENS NY",jh
8101.008955,"34-15 89TH ST, QUEENS NY",jh
8101.007635,"34-16 71ST ST, QUEENS NY",jh
8101.007721,"34-16 72ND ST, QUEENS NY",jh
8101.007816,"34-16 73RD ST, QUEENS NY",jh
8101.008077,"34-16 76TH ST, QUEENS NY",jh
8101.008445,"34-16 84TH ST, QUEENS NY",jh
8101.008543,"34-16 85TH ST, QUEENS NY",jh
8101.008602,"34-16 86TH ST, QUEENS NY",jh
8101.008782,"34-16 88TH ST, QUEENS NY",jh
8101.009016,"34-16 90TH ST, QUEENS NY",jh
8101.007677,"34-17 71ST ST, QUEENS NY",jh
8101.00777,"34-17 72ND ST, QUEENS NY",jh
8101.00803,"34-17 75TH ST, QUEENS NY",jh
8101.008488,"34-17 84TH ST, QUEENS NY",jh
8101.008712,"34-17 87TH ST, QUEENS NY",jh
8101.008846,"34-17 88TH ST, QUEENS NY",jh
8101.008956,"34-17 89TH ST, QUEENS NY",jh
8101.007636,"34-18 71ST ST, QUEENS NY",jh
8101.007722,"34-18 72ND ST, QUEENS NY",jh
8101.007817,"34-18 73RD ST, QUEENS NY",jh
8101.008078,"34-18 76TH ST, QUEENS NY",jh
8101.008544,"34-18 85TH ST, QUEENS NY",jh
8101.00867,"34-18 87TH ST, QUEENS NY",jh
8101.008783,"34-18 88TH ST, QUEENS NY",jh
8101.008894,"34-18 89TH ST, QUEENS NY",jh
8101.009063,"34-18 91ST ST, QUEENS NY",jh
8101.007678,"34-19 71ST ST, QUEENS NY",jh
8101.007771,"34-19 72ND ST, QUEENS NY",jh
8101.008031,"34-19 75TH ST, QUEENS NY",jh
8101.008409,"34-19 83RD ST, QUEENS NY",jh
8101.008629,"34-19 86TH ST, QUEENS NY",jh
8101.008713,"34-19 87TH ST, QUEENS NY",jh
8101.008847,"34-19 88TH ST, QUEENS NY",jh
8101.008957,"34-19 89TH ST, QUEENS NY",jh
8101.00906,"34-19 90TH ST, QUEENS NY",jh
8101.007637,"34-20 71ST ST, QUEENS NY",jh
8101.007818,"34-20 73RD ST, QUEENS NY",jh
8101.007911,"34-20 74TH ST, QUEENS NY",jh
8101.00798,"34-20 75TH ST, QUEENS NY",jh
8101.008079,"34-20 76TH ST, QUEENS NY",jh
8101.008132,"34-20 78TH ST, QUEENS NY",jh
8101.008151,"34-20 79TH ST, Queens NY",jh
8101.008373,"34-20 83RD ST, QUEENS NY",jh
8101.008446,"34-20 84TH ST, QUEENS NY",jh
8101.008545,"34-20 85TH ST, QUEENS NY",jh
8101.008603,"34-20 86TH ST, QUEENS NY",jh
8101.008784,"34-20 88TH ST, QUEENS NY",jh
8101.008895,"34-20 89TH ST, QUEENS NY",jh
8101.009017,"34-20 90TH ST, QUEENS NY",jh
8101.007679,"34-21 71ST ST, QUEENS NY",jh
8101.007772,"34-21 72ND ST, QUEENS NY",jh
8101.008032,"34-21 75TH ST, QUEENS NY",jh
8101.00812,"34-21 77TH ST, QUEENS NY",jh
8101.008149,"34-21 78TH ST, QUEENS NY",jh
8101.008263,"34-21 80TH ST, QUEENS NY",jh
8101.00841,"34-21 83RD ST, QUEENS NY",jh
8101.008489,"34-21 84TH ST, QUEENS NY",jh
8101.008714,"34-21 87TH ST, QUEENS NY",jh
8101.008958,"34-21 89TH ST, QUEENS NY",jh
8101.007638,"34-22 71ST ST, QUEENS NY",jh
8101.007723,"34-22 72ND ST, QUEENS NY",jh
8101.007819,"34-22 73RD ST, QUEENS NY",jh
8101.00808,"34-22 76TH ST, QUEENS NY",jh
8101.00827,"34-22 81ST ST, QUEENS NY",jh
8101.008447,"34-22 84TH ST, QUEENS NY",jh
8101.008671,"34-22 87TH ST, QUEENS NY",jh
8101.008785,"34-22 88TH ST, QUEENS NY",jh
8101.008896,"34-22 89TH ST, QUEENS NY",jh
8101.009018,"34-22 90TH ST, QUEENS NY",jh
8101.00768,"34-23 71ST ST, QUEENS NY",jh
8101.007773,"34-23 72ND ST, QUEENS NY",jh
8101.008411,"34-23 83RD ST, QUEENS NY",jh
8101.00849,"34-23 84TH ST, QUEENS NY",jh
8101.00863,"34-23 86TH ST, QUEENS NY",jh
8101.008715,"34-23 87TH ST, QUEENS NY",jh
8101.008848,"34-23 88TH ST, QUEENS NY",jh
8101.007639,"34-24 71ST ST, QUEENS NY",jh
8101.007724,"34-24 72ND ST, QUEENS NY",jh
8101.00782,"34-24 73RD ST, QUEENS NY",jh
8101.007981,"34-24 75TH ST, QUEENS NY",jh
8101.008081,"34-24 76TH ST, QUEENS NY",jh
8101.008115,"34-24 77TH ST, QUEENS NY",jh
8101.008316,"34-24 82ND ST, QUEENS NY",jh
8101.008448,"34-24 84TH ST, QUEENS NY",jh
8101.008546,"34-24 85TH ST, QUEENS NY",jh
8101.008604,"34-24 86TH ST, QUEENS NY",jh
8101.008672,"34-24 87TH ST, QUEENS NY",jh
8101.008786,"34-24 88TH ST, QUEENS NY",jh
8101.008897,"34-24 89TH ST, QUEENS NY",jh
8101.007681,"34-25 71ST ST, QUEENS NY",jh
8101.007774,"34-25 72ND ST, QUEENS NY",jh
8101.008033,"34-25 75TH ST, QUEENS NY",jh
8101.008339,"34-25 82ND ST, QUEENS NY",jh
8101.008412,"34-25 83RD ST, QUEENS NY",jh
8101.008491,"34-25 84TH ST, QUEENS NY",jh
8101.008849,"34-25 88TH ST, QUEENS NY",jh
8101.008959,"34-25 89TH ST, QUEENS NY",jh
8101.00764,"34-26 71ST ST, QUEENS NY",jh
8101.007725,"34-26 72ND ST, QUEENS NY",jh
8101.007821,"34-26 73RD ST, QUEENS NY",jh
8101.007982,"34-26 75TH ST, QUEENS NY",jh
8101.008082,"34-26 76TH ST, QUEENS NY",jh
8101.008449,"34-26 84TH ST, QUEENS NY",jh
8101.008547,"34-26 85TH ST, QUEENS NY",jh
8101.008673,"34-26 87TH ST, QUEENS NY",jh
8101.009019,"34-26 90TH ST, QUEENS NY",jh
8101.007682,"34-27 71ST ST, QUEENS NY",jh
8101.007775,"34-27 72ND ST, QUEENS NY",jh
8101.007947,"34-27 74TH ST, QUEENS NY",jh
8101.008034,"34-27 75TH ST, QUEENS NY",jh
8101.008216,"34-27 79TH ST, QUEENS NY",jh
8101.008492,"34-27 84TH ST, QUEENS NY",jh
8101.008631,"34-27 86TH ST, QUEENS NY",jh
8101.008716,"34-27 87TH ST, QUEENS NY",jh
8101.00896,"34-27 89TH ST, QUEENS NY",jh
8101.007641,"34-28 71ST ST, QUEENS NY",jh
8101.007726,"34-28 72ND ST, QUEENS NY",jh
8101.007822,"34-28 73RD ST, QUEENS NY",jh
8101.008083,"34-28 76TH ST, QUEENS NY",jh
8101.00822,"34-28 80TH ST, QUEENS NY",jh
8101.008548,"34-28 85TH ST, QUEENS NY",jh
8101.008605,"34-28 86TH ST, QUEENS NY",jh
8101.008787,"34-28 88TH ST, QUEENS NY",jh
8101.008898,"34-28 89TH ST, QUEENS NY",jh
8101.00902,"34-28 90TH ST, QUEENS NY",jh
8101.007776,"34-29 72ND ST, QUEENS NY",jh
8101.008264,"34-29 80TH ST, QUEENS NY",jh
8101.008413,"34-29 83RD ST, QUEENS NY",jh
8101.008717,"34-29 87TH ST, QUEENS NY",jh
8101.00885,"34-29 88TH ST, QUEENS NY",jh
8101.007642,"34-30 71ST ST, QUEENS NY",jh
8101.007727,"34-30 72ND ST, QUEENS NY",jh
8101.007823,"34-30 73RD ST, QUEENS NY",jh
8101.007983,"34-30 75TH ST, QUEENS NY",jh
8101.008133,"34-30 78TH ST, QUEENS NY",jh
8101.008271,"34-30 81ST ST, QUEENS NY",jh
8101.00845,"34-30 84TH ST, QUEENS NY",jh
8101.008549,"34-30 85TH ST, QUEENS NY",jh
8101.008788,"34-30 88TH ST, QUEENS NY",jh
8101.008899,"34-30 89TH ST, QUEENS NY",jh
8101.009021,"34-30 90TH ST, QUEENS NY",jh
8101.007683,"34-31 71ST ST, QUEENS NY",jh
8101.007777,"34-31 72ND ST, QUEENS NY",jh
8101.008035,"34-31 75TH ST, QUEENS NY",jh
8101.008265,"34-31 80TH ST, QUEENS NY",jh
8101.0083,"34-31 81ST ST, QUEENS NY",jh
8101.008345,"34-31 82ND ST, QUEENS NY",jh
8101.008414,"34-31 83RD ST, QUEENS NY",jh
8101.008493,"34-31 84TH ST, QUEENS NY",jh
8101.008632,"34-31 86TH ST, QUEENS NY",jh
8101.008961,"34-31 89TH ST, QUEENS NY",jh
8101.007643,"34-32 71ST ST, QUEENS NY",jh
8101.007728,"34-32 72ND ST, QUEENS NY",jh
8101.007824,"34-32 73RD ST, QUEENS NY",jh
8101.007912,"34-32 74TH ST, QUEENS NY",jh
8101.007984,"34-32 75TH ST, QUEENS NY",jh
8101.008084,"34-32 76TH ST, QUEENS NY",jh
8101.008374,"34-32 83RD ST, QUEENS NY",jh
8101.008451,"34-32 84TH ST, QUEENS NY",jh
8101.008606,"34-32 86TH ST, QUEENS NY",jh
8101.008789,"34-32 88TH ST, QUEENS NY",jh
8101.009022,"34-32 90TH ST, QUEENS NY",jh
8101.009064,"34-32 91ST ST, QUEENS NY",jh
8101.007684,"34-33 71ST ST, QUEENS NY",jh
8101.007778,"34-33 72ND ST, QUEENS NY",jh
8101.008036,"34-33 75TH ST, QUEENS NY",jh
8101.008217,"34-33 79TH ST, QUEENS NY",jh
8101.008415,"34-33 83RD ST, QUEENS NY",jh
8101.008494,"34-33 84TH ST, QUEENS NY",jh
8101.008718,"34-33 87TH ST, QUEENS NY",jh
8101.008851,"34-33 88TH ST, QUEENS NY",jh
8101.008962,"34-33 89TH ST, QUEENS NY",jh
8101.009061,"34-33 90TH ST, QUEENS NY",jh
8101.007644,"34-34 71ST ST, QUEENS NY",jh
8101.007729,"34-34 72ND ST, QUEENS NY",jh
8101.007825,"34-34 73RD ST, QUEENS NY",jh
8101.007913,"34-34 74TH ST, QUEENS NY",jh
8101.007985,"34-34 75TH ST, QUEENS NY",jh
8101.008085,"34-34 76TH ST, QUEENS NY",jh
8101.008116,"34-34 77TH ST, QUEENS NY",jh
8101.008221,"34-34 80TH ST, QUEENS NY",jh
8101.008375,"34-34 83RD ST, QUEENS NY",jh
8101.008452,"34-34 84TH ST, QUEENS NY",jh
8101.00855,"34-34 85TH ST, QUEENS NY",jh
8101.008674,"34-34 87TH ST, QUEENS NY",jh
8101.00879,"34-34 88TH ST, QUEENS NY",jh
8101.0089,"34-34 89TH ST, QUEENS NY",jh
8101.007685,"34-35 71ST ST, QUEENS NY",jh
8101.007779,"34-35 72ND ST, QUEENS NY",jh
8101.007948,"34-35 74TH ST, QUEENS NY",jh
8101.008097,"34-35 76TH ST, QUEENS NY",jh
8101.008346,"34-35 82ND ST, QUEENS NY",jh
8101.008416,"34-35 83RD ST, QUEENS NY",jh
8101.008633,"34-35 86TH ST, QUEENS NY",jh
8101.008719,"34-35 87TH ST, QUEENS NY",jh
8101.008852,"34-35 88TH ST, QUEENS NY",jh
8101.007645,"34-36 71ST ST, QUEENS NY",jh
8101.00773,"34-36 72ND ST, QUEENS NY",jh
8101.007826,"34-36 73RD ST, QUEENS NY",jh
8101.007914,"34-36 74TH ST, QUEENS NY",jh
8101.007986,"34-36 75TH ST, QUEENS NY",jh
8101.008086,"34-36 76TH ST, QUEENS NY",jh
8101.008376,"34-36 83RD ST, QUEENS NY",jh
8101.008453,"34-36 84TH ST, QUEENS NY",jh
8101.008551,"34-36 85TH ST, QUEENS NY",jh
8101.008607,"34-36 86TH ST, QUEENS NY",jh
8101.008791,"34-36 88TH ST, QUEENS NY",jh
8101.008901,"34-36 89TH ST, QUEENS NY",jh
8101.009023,"34-36 90TH ST, QUEENS NY",jh
8101.007686,"34-37 71ST ST, QUEENS NY",jh
8101.00778,"34-37 72ND ST, QUEENS NY",jh
8101.007949,"34-37 74TH ST, QUEENS NY",jh
8101.008037,"34-37 75TH ST, QUEENS NY",jh
8101.008266,"34-37 80TH ST, QUEENS NY",jh
8101.008417,"34-37 83RD ST, QUEENS NY",jh
8101.008495,"34-37 84TH ST, QUEENS NY",jh
8101.008963,"34-37 89TH ST, QUEENS NY",jh
8101.007646,"34-38 71ST ST, QUEENS NY",jh
8101.007731,"34-38 72ND ST, QUEENS NY",jh
8101.007827,"34-38 73RD ST, QUEENS NY",jh
8101.007915,"34-38 74TH ST, QUEENS NY",jh
8101.007987,"34-38 75TH ST, QUEENS NY",jh
8101.008272,"34-38 81ST ST, QUEENS NY",jh
8101.008377,"34-38 83RD ST, QUEENS NY",jh
8101.008454,"34-38 84TH ST, QUEENS NY",jh
8101.008552,"34-38 85TH ST, QUEENS NY",jh
8101.008675,"34-38 87TH ST, QUEENS NY",jh
8101.008792,"34-38 88TH ST, QUEENS NY",jh
8101.009024,"34-38 90TH ST, QUEENS NY",jh
8101.007687,"34-39 71ST ST, QUEENS NY",jh
8101.007781,"34-39 72ND ST, QUEENS NY",jh
8101.008038,"34-39 75TH ST, QUEENS NY",jh
8101.008347,"34-39 82ND ST, QUEENS NY",jh
8101.008496,"34-39 84TH ST, QUEENS NY",jh
8101.008634,"34-39 86TH ST, QUEENS NY",jh
8101.00872,"34-39 87TH ST, QUEENS NY",jh
8101.008853,"34-39 88TH ST, QUEENS NY",jh
8101.008964,"34-39 89TH ST, QUEENS NY",jh
8101.007647,"34-40 71ST ST, QUEENS NY",jh
8101.007732,"34-40 72ND ST, QUEENS NY",jh
8101.007828,"34-40 73RD ST, QUEENS NY",jh
8101.007916,"34-40 74TH ST, QUEENS NY",jh
8101.008087,"34-40 76TH ST, QUEENS NY",jh
8101.008134,"34-40 78TH ST, QUEENS NY",jh
8101.008152,"34-40 79TH ST, QUEENS NY",jh
8101.008378,"34-40 83RD ST, QUEENS NY",jh
8101.008553,"34-40 85TH ST, QUEENS NY",jh
8101.008608,"34-40 86TH ST, QUEENS NY",jh
8101.008902,"34-40 89TH ST, QUEENS NY",jh
8101.009025,"34-40 90TH ST, QUEENS NY",jh
8101.007688,"34-41 71ST ST, QUEENS NY",jh
8101.007782,"34-41 72ND ST, QUEENS NY",jh
8101.00795,"34-41 74TH ST, QUEENS NY",jh
8101.008039,"34-41 75TH ST, QUEENS NY",jh
8101.008121,"34-41 77TH ST, QUEENS NY",jh
8101.00815,"34-41 78TH ST, QUEENS NY",jh
8101.008218,"34-41 79TH ST, QUEENS NY",jh
8101.008418,"34-41 83RD ST, QUEENS NY",jh
8101.008497,"34-41 84TH ST, QUEENS NY",jh
8101.008572,"34-41 85TH ST, QUEENS NY",jh
8101.008721,"34-41 87TH ST, QUEENS NY",jh
8101.008854,"34-41 88TH ST, QUEENS NY",jh
8101.007648,"34-42 71ST ST, QUEENS NY",jh
8101.007733,"34-42 72ND ST, QUEENS NY",jh
8101.007829,"34-42 73RD ST, QUEENS NY",jh
8101.007917,"34-42 74TH ST, QUEENS NY",jh
8101.007988,"34-42 75TH ST, QUEENS NY",jh
8101.008088,"34-42 76TH ST, QUEENS NY",jh
8101.008222,"34-42 80TH ST, QUEENS NY",jh
8101.008379,"34-42 83RD ST, QUEENS NY",jh
8101.008455,"34-42 84TH ST, QUEENS NY",jh
8101.008676,"34-42 87TH ST, QUEENS NY",jh
8101.008793,"34-42 88TH ST, QUEENS NY",jh
8101.008903,"34-42 89TH ST, QUEENS NY",jh
8101.009026,"34-42 90TH ST, QUEENS NY",jh
8101.007689,"34-43 71ST ST, QUEENS NY",jh
8101.007783,"34-43 72ND ST, QUEENS NY",jh
8101.007951,"34-43 74TH ST, QUEENS NY",jh
8101.00804,"34-43 75TH ST, QUEENS NY",jh
8101.008348,"34-43 82ND ST, QUEENS NY",jh
8101.008419,"34-43 83RD ST, QUEENS NY",jh
8101.008635,"34-43 86TH ST, QUEENS NY",jh
8101.008722,"34-43 87TH ST, QUEENS NY",jh
8101.008855,"34-43 88TH ST, QUEENS NY",jh
8101.008965,"34-43 89TH ST, QUEENS NY",jh
8101.007649,"34-44 71ST ST, QUEENS NY",jh
8101.007734,"34-44 72ND ST, QUEENS NY",jh
8101.00783,"34-44 73RD ST, QUEENS NY",jh
8101.007989,"34-44 75TH ST, QUEENS NY",jh
8101.008089,"34-44 76TH ST, QUEENS NY",jh
8101.008117,"34-44 77TH ST, QUEENS NY",jh
8101.008318,"34-44 82ND ST, QUEENS NY",jh
8101.00838,"34-44 83RD ST, QUEENS NY",jh
8101.008456,"34-44 84TH ST, QUEENS NY",jh
8101.008554,"34-44 85TH ST, QUEENS NY",jh
8101.008609,"34-44 86TH ST, QUEENS NY",jh
8101.008794,"34-44 88TH ST, QUEENS NY",jh
8101.008904,"34-44 89TH ST, QUEENS NY",jh
8101.00769,"34-45 71ST ST, QUEENS NY",jh
8101.007784,"34-45 72ND ST, QUEENS NY",jh
8101.007952,"34-45 74TH ST, QUEENS NY",jh
8101.00842,"34-45 83RD ST, QUEENS NY",jh
8101.008498,"34-45 84TH ST, QUEENS NY",jh
8101.008723,"34-45 87TH ST, QUEENS NY",jh
8101.008966,"34-45 89TH ST, QUEENS NY",jh
8101.00765,"34-46 71ST ST, QUEENS NY",jh
8101.007735,"34-46 72ND ST, QUEENS NY",jh
8101.007831,"34-46 73RD ST, QUEENS NY",jh
8101.007918,"34-46 74TH ST, QUEENS NY",jh
8101.00799,"34-46 75TH ST, QUEENS NY",jh
8101.00809,"34-46 76TH ST, QUEENS NY",jh
8101.008381,"34-46 83RD ST, QUEENS NY",jh
8101.008457,"34-46 84TH ST, QUEENS NY",jh
8101.008555,"34-46 85TH ST, QUEENS NY",jh
8101.008677,"34-46 87TH ST, QUEENS NY",jh
8101.008795,"34-46 88TH ST, QUEENS NY",jh
8101.009027,"34-46 90TH ST, QUEENS NY",jh
8101.009065,"34-46 91ST ST, QUEENS NY",jh
8101.007691,"34-47 71ST ST, QUEENS NY",jh
8101.007785,"34-47 72ND ST, QUEENS NY",jh
8101.008041,"34-47 75TH ST, QUEENS NY",jh
8101.008267,"34-47 80TH ST, QUEENS NY",jh
8101.008349,"34-47 82ND ST, QUEENS NY",jh
8101.008421,"34-47 83RD ST, QUEENS NY",jh
8101.008499,"34-47 84TH ST, QUEENS NY",jh
8101.008636,"34-47 86TH ST, QUEENS NY",jh
8101.008724,"34-47 87TH ST, QUEENS NY",jh
8101.008856,"34-47 88TH ST, QUEENS NY",jh
8101.009062,"34-47 90TH ST, QUEENS NY",jh
8101.007651,"34-48 71ST ST, QUEENS NY",jh
8101.007735,"34-48 72ND ST, QUEENS NY",jh
8101.007832,"34-48 73RD ST, QUEENS NY",jh
8101.007919,"34-48 74TH ST, QUEENS NY",jh
8101.007991,"34-48 75TH ST, QUEENS NY",jh
8101.008091,"34-48 76TH ST, QUEENS NY",jh
8101.008273,"34-48 81ST ST, QUEENS NY",jh
8101.008382,"34-48 83RD ST, QUEENS NY",jh
8101.008458,"34-48 84TH ST, QUEENS NY",jh
8101.00861,"34-48 86TH ST, QUEENS NY",jh
8101.008796,"34-48 88TH ST, QUEENS NY",jh
8101.008905,"34-48 89TH ST, QUEENS NY",jh
8101.009028,"34-48 90TH ST, QUEENS NY",jh
8101.007692,"34-49 71ST ST, QUEENS NY",jh
8101.007786,"34-49 72ND ST, QUEENS NY",jh
8101.007953,"34-49 74TH ST, QUEENS NY",jh
8101.008042,"34-49 75TH ST, QUEENS NY",jh
8101.008219,"34-49 79TH ST, QUEENS NY",jh
8101.007465,"34-49 81ST ST, QUEENS NY",jh
8101.0085,"34-49 84TH ST, QUEENS NY",jh
8101.008725,"34-49 87TH ST, QUEENS NY",jh
8101.008857,"34-49 88TH ST, QUEENS NY",jh
8101.008967,"34-49 89TH ST, QUEENS NY",jh
8101.007652,"34-50 71ST ST, QUEENS NY",jh
8101.007737,"34-50 72ND ST, QUEENS NY",jh
8101.007833,"34-50 73RD ST, QUEENS NY",jh
8101.00792,"34-50 74TH ST, QUEENS NY",jh
8101.008223,"34-50 80TH ST, QUEENS NY",jh
8101.008383,"34-50 83RD ST, QUEENS NY",jh
8101.008556,"34-50 85TH ST, QUEENS NY",jh
8101.008678,"34-50 87TH ST, QUEENS NY",jh
8101.008797,"34-50 88TH ST, QUEENS NY",jh
8101.008906,"34-50 89TH ST, QUEENS NY",jh
8101.007693,"34-51 71ST ST, QUEENS NY",jh
8101.007954,"34-51 74TH ST, QUEENS NY",jh
8101.008043,"34-51 75TH ST, QUEENS NY",jh
8101.00835,"34-51 82ND ST, QUEENS NY",jh
8101.008422,"34-51 83RD ST, QUEENS NY",jh
8101.008501,"34-51 84TH ST, QUEENS NY",jh
8101.008637,"34-51 86TH ST, QUEENS NY",jh
8101.008968,"34-51 89TH ST, QUEENS NY",jh
8101.007738,"34-52 72ND ST, QUEENS NY",jh
8101.007834,"34-52 73RD ST, QUEENS NY",jh
8101.007921,"34-52 74TH ST, QUEENS NY",jh
8101.007992,"34-52 75TH ST, QUEENS NY",jh
8101.008092,"34-52 76TH ST, QUEENS NY",jh
8101.008459,"34-52 84TH ST, QUEENS NY",jh
8101.008557,"34-52 85TH ST, QUEENS NY",jh
8101.008611,"34-52 86TH ST, QUEENS NY",jh
8101.008858,"34-53 88TH ST, QUEENS NY",jh
8101.007444,"34-55 71ST ST, QUEENS NY",jh
8101.007455,"34-56 72ND ST, QUEENS NY",jh
8101.007835,"34-56 73RD ST, QUEENS NY",jh
8101.007888,"34-57 73RD ST, QUEENS NY",jh
8101.00834,"34-57 82ND ST, QUEENS NY",jh
8101.007922,"34-58 74TH ST, QUEENS NY",jh
8101.00897,"34-58 90TH ST, QUEENS NY",jh
8101.008969,"34-59 89TH ST, QUEENS NY",jh
8101.007787,"35-05 72ND ST, QUEENS NY",jh
8101.008726,"35-05 87TH ST, QUEENS NY",jh
8101.007836,"35-06 73RD ST, QUEENS NY",jh
8101.008798,"35-06 88TH ST, QUEENS NY",jh
8101.009066,"35-07A 90TH ST, QUEENS NY",jh
8101.009067,"35-07B 90TH ST, QUEENS NY",jh
8101.009068,"35-07C 90TH ST, QUEENS NY",jh
8101.008573,"35-11 85TH ST, QUEENS NY",jh
8101.008859,"35-11 88TH ST, QUEENS NY",jh
8101.007788,"35-11-15 72ND ST, QUEENS NY",jh
8101.008098,"35-13 76TH ST, QUEENS NY",jh
8101.009069,"35-13 90TH ST, QUEENS NY",jh
8101.007739,"35-14 72ND ST, QUEENS NY",jh
8101.008105,"35-14 77TH ST, QUEENS NY",jh
8101.008799,"35-14 88TH ST, QUEENS NY",jh
8101.008907,"35-14 89TH ST, QUEENS NY",jh
8101.009029,"35-14 90TH ST, QUEENS NY",jh
8101.008044,"35-15 75TH ST, QUEENS NY",jh
8101.008156,"35-15 78TH ST, QUEENS NY",jh
8101.008275,"35-15 80TH ST, QUEENS NY",jh
8101.008502,"35-15 84TH ST, QUEENS NY",jh
8101.008638,"35-15 86TH ST, QUEENS NY",jh
8101.008727,"35-15 87TH ST, QUEENS NY",jh
8101.00886,"35-15 88TH ST, QUEENS NY",jh
8101.008971,"35-15 89TH ST, QUEENS NY",jh
8101.00907,"35-15 90TH ST, QUEENS NY",jh
8101.009099,"35-15 LEVERICH ST, QUEENS NY",jh
8101.008093,"35-16 76TH ST, QUEENS NY",jh
8101.008162,"35-16 79TH ST, QUEENS NY",jh
8101.008245,"35-16 80TH ST, QUEENS NY",jh
8101.008319,"35-16 82ND ST, QUEENS NY",jh
8101.008558,"35-16 85TH ST, QUEENS NY",jh
8101.00868,"35-16 87TH ST, QUEENS NY",jh
8101.0088,"35-16 88TH ST, QUEENS NY",jh
8101.008908,"35-16 89TH ST, QUEENS NY",jh
8101.008639,"35-17 86TH ST, QUEENS NY",jh
8101.008728,"35-17 87TH ST, QUEENS NY",jh
8101.008972,"35-17 89TH ST, QUEENS NY",jh
8101.009071,"35-17 90TH ST, QUEENS NY",jh
8101.008681,"35-18 87TH ST, QUEENS NY",jh
8101.008801,"35-18 88TH ST, QUEENS NY",jh
8101.008909,"35-18 89TH ST, QUEENS NY",jh
8101.00903,"35-18 90TH ST, QUEENS NY",jh
8101.008099,"35-19 76TH ST, QUEENS NY",jh
8101.00864,"35-19 86TH ST, QUEENS NY",jh
8101.008729,"35-19 87TH ST, QUEENS NY",jh
8101.008861,"35-19 88TH ST, QUEENS NY",jh
8101.008973,"35-19 89TH ST, QUEENS NY",jh
8101.009072,"35-19 90TH ST, QUEENS NY",jh
8101.007789,"35-19/21 72ND ST, QUEENS NY",jh
8101.007837,"35-20 73RD ST, QUEENS NY",jh
8101.008106,"35-20 77TH ST, QUEENS NY",jh
8101.00832,"35-20 82ND ST, QUEENS NY",jh
8101.008802,"35-20 88TH ST, QUEENS NY",jh
8101.00891,"35-20 89TH ST, QUEENS NY",jh
8101.009031,"35-20 90TH ST, QUEENS NY",jh
8101.008233,"35-21 79TH ST, QUEENS NY",jh
8101.008276,"35-21 80TH ST, QUEENS NY",jh
8101.008301,"35-21 81ST ST, QUEENS NY",jh
8101.008641,"35-21 86TH ST, QUEENS NY",jh
8101.008974,"35-21 89TH ST, QUEENS NY",jh
8101.009073,"35-21 90TH ST, QUEENS NY",jh
8101.008246,"35-22 80TH ST, QUEENS NY",jh
8101.008682,"35-22 87TH ST, QUEENS NY",jh
8101.008803,"35-22 88TH ST, QUEENS NY",jh
8101.008911,"35-22 89TH ST, QUEENS NY",jh
8101.009032,"35-22 90TH ST, QUEENS NY",jh
8101.008642,"35-23 86TH ST, QUEENS NY",jh
8101.00873,"35-23 87TH ST, QUEENS NY",jh
8101.008862,"35-23 88TH ST, QUEENS NY",jh
8101.008975,"35-23 89TH ST, QUEENS NY",jh
8101.009074,"35-23 90TH ST, QUEENS NY",jh
8101.00779,"35-23/27 72ND ST, QUEENS NY",jh
8101.00774,"35-24 72ND ST, QUEENS NY",jh
8101.008683,"35-24 87TH ST, QUEENS NY",jh
8101.008804,"35-24 88TH ST, QUEENS NY",jh
